"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2318   ","SHCK","830","8","14","500","520","900","CF2318","0","946688","    L5200-000069","10","CF 2318 SHOCK GEAR ELOP BELLOW","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000069-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2319   ","SHCK","830","8","14","500","520","900","CF2319","0","946689","    L5200-000070","10","CF 2319 SHOCK SWBD CAP POTTING","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000070-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2345   ","SHCK","830","8","14","500","520","900","CF2345","0","946690","    L5200-000071","10","CF 2345 SHOCK ROT SOLENOID VLV","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000071-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2356   ","SHCK","830","8","14","500","520","900","CF2356","0","946691","    L5200-000072","10","CF 2356 SHOCK DIGITAL BEAR RPT","1566","0","0.00","7.00","0.00","0.00","0.00","7.00","0.00","0.00","0.00","7.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000072-10","0","0","7","7","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2360   ","SHCK","830","8","14","500","520","900","CF2360","0","946692","    L5200-000073","10","CF 2360 SHOCK HASP AND PIN ADD","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000073-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2361   ","SHCK","830","8","14","500","520","900","CF2361","0","946693","    L5200-000074","10","CF 2361 SHOCK SHAFT SEAL RING ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000074-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2372   ","SHCK","830","8","14","500","520","900","CF2372","0","946694","    L5200-000075","10","CF 2372 SHOCK SHIP WHISTLE CNT","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000075-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2374   ","SHCK","830","8","14","500","520","900","CF2374","0","946695","    L5200-000076","10","CF 2374 SHOCK HMI PNAEL RES MT","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000076-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2375   ","SHCK","830","8","14","500","520","900","CF2375","0","946696","    L5200-000077","10","CF 2375 SHOCK HFP ACTUATOR PNL","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000077-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2376   ","SHCK","830","8","14","500","520","900","CF2376","0","946697","    L5200-000078","10","CF 2376 SHOCK WM ELEC BOX     ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000078-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2377   ","SHCK","830","8","14","500","520","900","CF2377","0","946698","    L5200-000079","10","CF 2377 SHOCK HFP 129# CYL FDN","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000079-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2382   ","SHCK","830","8","14","500","520","900","CF2382","0","946699","    L5200-000080","10","CF 2382 SHOCK HFP SYS MODS    ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000080-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2389   ","SHCK","830","8","14","500","520","900","CF2389","0","946700","    L5200-000081","10","CF 2389 SHOCK ADD STRAP PRINT ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000081-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2394   ","SHCK","830","8","14","500","520","900","CF2394","0","946701","    L5200-000082","10","CF 2394 SHOCK HANGAR GEAR FOND","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000082-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2397   ","SHCK","830","8","14","500","520","900","CF2397","0","946702","    L5200-000083","10","CF 2397 SHOCK EO TELE & BELL  ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000083-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2398   ","SHCK","830","8","14","500","520","900","CF2398","0","946703","    L5200-000084","10","CF 2398 SHOCK GT ESS FILT/RECT","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000084-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2400   ","SHCK","830","8","14","500","520","900","CF2400","0","946704","    L5200-000085","10","CF 2400 SHOCK FB MOD HANGAR DR","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000085-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2405   ","SHCK","830","8","14","500","520","900","CF2405","0","946705","    L5200-000086","10","CF 2405 SHOCK BRKT ELECT ACT  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000086-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2406   ","SHCK","830","8","14","500","520","900","CF2406","0","946706","    L5200-000087","10","CF 2406 SHOCK RR GT ESUC      ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000087-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2410   ","SHCK","830","8","14","500","520","900","CF2410","0","946707","    L5200-000088","10","CF 2410 SHOCK HOIST BRAKE RES ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000088-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2449   ","SHCK","830","8","14","500","520","900","CF2449","0","946708","    L5200-000089","10","CF 2449 SHOCK PAYLOAD CRANE   ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000089-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2452   ","SHCK","830","8","14","500","520","900","CF2452","0","946709","    L5200-000090","10","CF 2452 SHOCK MPCMS CNS       ","1566","0","0.00","13.00","0.00","0.00","0.00","13.00","0.00","0.00","0.00","13.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000090-10","0","0","13","13","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2491   ","SHCK","830","8","14","500","520","900","CF2491","0","946710","    L5200-000091","10","CF 2491 SHOCK SSDG 2 & 3 FLEX ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000091-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2517   ","SHCK","830","8","14","500","520","900","CF2517","0","946803","    L5200-000093","10","CF 2517 SHOCK FREQ CONV       ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000093-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2248   ","SHCK","830","8","14","500","520","900","CF2248","0","946826","    L5200-000094","10","CF 2248 SHOCK PRINTER FDN CHG ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000094-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2497   ","SHCK","830","8","14","500","520","900","CF2497","0","946866","    L5200-000095","10","CF 2497 SHOCK AFFF EQUIP/TANK ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000095-10","-","-","-","-","3.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2324   ","SHCK","830","8","14","500","520","900","CF2324","0","946867","    L5200-000096","10","CF 2324 SHOCK CG FDN BRKTS    ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000096-10","-","-","-","-","2.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","          ","SHCK","830","8","14","500","520","900","900","0","946456","    L5200-WSY000","830","BUDGET FOR SHOCK              ","1566","0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-WSY000-830","0","0","0","0","0.00 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","986","8","14","500","546","900","900","0","946639","    L5460-000005","10","QA SALARIED - SHOCK SUPPORT   ","1531","0","0.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5460-000005-10","0","0","100","100","0.00 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","897","8","14","500","515","900","900","0","946730","    L6110-000007","10","SHOCK SUPPORT                 ","1560","0","0.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6110-000007-10","0","0","100","100","0.00 "
"","","","","","","","","","","","500 Total","","","","","","","","","","","2.00","813.00","0.00","11.50","19.61","802.00","0.00","0.00","0.00","821.61","","","","","","","","13.61","0","797","810.61","11.00 "
"485","1","            ","            ","VDX","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945563","    L3100-000006","10","ILS-H14 PROVISIONING          ","1600","0.45","1867.00","1867.00","8.40","8.40","19.79","814.00","0.00","0.00","0.00","833.79","0.425 ","0.425 ","1/3/2017","11/26/2019","12/19/2016","8/6/2020","    L3100-000006-10","19.79","0","814","833.79","0.00 "
"485","1","            ","            ","WEH","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945432","    L3100-000002","10","2017-LOE ILS LCS PM SUPPORT   ","1608","35.74","462.00","462.00","165.12","165.12","8.45","453.00","0.00","0.00","0.00","461.45","19.541 ","19.541 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L3100-000002-10","8.45","0","453","461.45","0.00 "
"485","1","            ","            ","WED","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945214","    L3100-000001","10","2016-LOE ILS SUPPORT          ","1608","100","60.00","60.00","60.00","60.00","0.50","0.00","0.00","0.00","0.00","0.50","120.000 ","120.000 ","8/1/2016","12/23/2016","8/1/2016","12/23/2016","    L3100-000001-10","0.5","0","0","0.5","0.00 "
"485","1","            ","            ","WEL","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945433","    L3100-000003","10","2018-LOE ILS LCS PM SUPPORT   ","1608","0","461.00","461.00","0.00","0.00","0.00","461.00","0.00","0.00","0.00","461.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L3100-000003-10","0","0","461","461","0.00 "
"485","1","            ","            ","WEQ","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945434","    L3100-000004","10","2019-LOE ILS LCS PM SUPPORT   ","1608","0","320.00","320.00","0.00","0.00","0.00","320.00","0.00","0.00","0.00","320.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L3100-000004-10","0","0","320","320","0.00 "
"485","1","            ","            ","WET","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945435","    L3100-000005","10","Q-FINAL ILS LCS PM SUPPORT    ","1608","0","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L3100-000005-10","0","0","100","100","0.00 "
"485","1","            ","            ","VDZ","1.34.5.1.PMO-IL                         ","          ","    ","89","1","14","510","510","900","900","0","945564","    L3100-000007","10","ILS-FAM TRAINING PROGRAM      ","1606","0","671.00","671.00","0.00","0.00","0.00","671.00","0.00","0.00","0.00","671.00","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020","    L3100-000007-10","0","0","671","671","0.00 "
"485","1","            ","            ","WEW","1.34.3.2.PMO-IL                         ","          ","    ","77","1","14","510","510","900","900","0","945565","    L3100-000008","10","ILS-ENVIRO SUPPORT            ","1620","0","119.00","119.00","0.00","0.00","0.00","119.00","0.00","0.00","0.00","119.00","","","11/1/2017","11/26/2019","11/1/2017","4/20/2020","    L3100-000008-10","0","0","119","119","0.00 "
"485","1","            ","            ","WEV","1.34.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","945567","    L3100-000009","10","ILS-UID PROGRAM ACTIVITY      ","1604","0","249.00","249.00","0.00","0.00","0.00","249.00","0.00","0.00","0.00","249.00","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020","    L3100-000009-10","0","0","249","249","0.00 "
"485","1","            ","            ","WEU","1.34.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","945568","    L3100-000010","10","ILS-CONFIGURATION MANAGEMENT  ","1604","0","2551.00","2551.00","0.00","0.00","0.00","2551.00","0.00","0.00","0.00","2551.00","","","1/3/2018","11/26/2019","1/3/2018","4/9/2020","    L3100-000010-10","0","0","2551","2551","0.00 "
"485","1","            ","            ","VDY","1.34.3.2.PMO-IL                         ","          ","    ","86","1","14","510","510","900","900","0","945569","    L3100-000011","10","ILS-TM REVIEW & SUBMITTAL     ","1602","0","298.00","298.00","0.00","0.00","0.00","298.00","0.00","0.00","0.00","298.00","","","1/3/2017","11/26/2019","6/6/2018","7/13/2020","    L3100-000011-10","0","0","298","298","0.00 "
"485","1","            ","            ","WEZ","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945578","    L3100-000012","10","ILS-A036 COI                  ","1600","0","298.00","298.00","0.00","0.00","0.00","298.00","0.00","0.00","0.00","298.00","","","10/1/2018","7/31/2020","10/1/2018","7/31/2020","    L3100-000012-10","0","0","298","298","0.00 "
"485","1","            ","            ","WEX","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945579","    L3100-000013","10","ILS-OUTFITTING MANAGEMENT     ","1603","0","999.00","999.00","0.00","0.00","0.00","999.00","0.00","0.00","0.00","999.00","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019","    L3100-000013-10","0","0","999","999","0.00 "
"485","1","            ","            ","WEY","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945580","    L3100-000014","10","ILS-ROMIS MMS DATABASE        ","1603","0","2000.00","2000.00","0.00","0.00","0.00","2000.00","0.00","0.00","0.00","2000.00","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019","    L3100-000014-10","0","0","2000","2000","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","41","1","20","510","510","900","900","0","945170","    L3100-990000","41","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-41","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","77","1","20","510","510","900","900","0","945170","    L3100-990000","77","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-77","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","80","1","20","510","510","900","900","0","945170","    L3100-990000","80","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-80","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","83","1","20","510","510","900","900","0","945170","    L3100-990000","83","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-83","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","86","1","20","510","510","900","900","0","945170","    L3100-990000","86","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-86","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","89","1","20","510","510","900","900","0","945170","    L3100-990000","89","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-89","0","0","0","0","0.00 "
"","","","","","","","","","","","510 Total","","","","","","","","","","","10455.00","10455.00","233.52","233.52","28.74","9333.00","0.00","0.00","0.00","9361.74","","","","","","","","28.74","0","9333","9361.74","0.00 "
"485","1","            ","            ","WCB","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944892","    L6110-000001","10","2016-LOE LCS-25 STARTUP       ","1560","100","320.00","320.00","320.00","320.00","303.80","0.00","0.00","0.00","0.00","303.80","1.053 ","1.053 ","5/2/2016","7/29/2016","5/2/2016","7/29/2016","    L6110-000001-10","303.8","0","0","303.8","0.00 "
"485","1","            ","            ","WCD","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945221","    L6110-000002","10","2016-LOE PMO SUPPORT          ","1560","100","607.00","607.00","607.00","607.00","135.63","0.00","0.00","0.00","0.00","135.63","4.475 ","4.475 ","8/1/2016","12/23/2016","8/1/2016","12/23/2016","    L6110-000002-10","135.63","0","0","135.63","0.00 "
"485","1","            ","            ","WCH","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945531","    L6110-000003","10","2017-LOE PMO SUPPORT          ","1560","34.4","1127.00","1127.00","387.69","387.69","21.55","3565.00","0.00","0.00","0.00","3586.55","17.990 ","17.990 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6110-000003-10","21.55","0","3585","3606.55","(20.00)"
"485","1","            ","            ","WCL","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945530","    L6110-000004","10","2018-LOE PMO SUPPORT          ","1560","0","1000.00","1000.00","0.00","0.00","0.00","4000.00","0.00","0.00","0.00","4000.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6110-000004-10","0","0","4000","4000","0.00 "
"485","1","            ","            ","WCQ","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945532","    L6110-000005","10","2019-LOE PMO SUPPORT          ","1560","0","1000.00","1000.00","0.00","0.00","0.00","4060.00","0.00","0.00","0.00","4060.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6110-000005-10","0","0","4060","4060","0.00 "
"485","1","            ","            ","WCS","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945533","    L6110-000006","10","Q-FINAL PMO SUPPORT           ","1560","0","800.00","800.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6110-000006-10","0","0","1000","1000","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","897","8","20","515","515","900","S00   ","0","944891","    L6110-990000","897","BUDGET FOR PROGRAM MANAGEMENT ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6110-990000-897","0","0","0","0","0.00 "
"","","","","","","","","","","","515 Total","","","","","","","","","","","4854.00","4854.00","1314.69","1314.69","460.98","12625.00","0.00","0.00","0.00","13085.98","","","","","","","","460.98","0","12645","13105.98","(20.00)"
"485","1","            ","            ","WSH","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945308","    L5200-000007","10","SPPC #26 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","10.50","24.00","0.00","0.00","0.00","34.50","0.000 ","0.000 ","7/11/2017","7/14/2017","7/11/2017","7/14/2017","    L5200-000007-10","10.5","0","24","34.5","0.00 "
"485","1","            ","            ","WPH","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945302","    L5200-000001","10","2017-LOE ENG SUPPORT-DEPT 520 ","1500","35.45","2308.00","2308.00","818.19","818.19","3.00","2210.00","0.00","0.00","0.00","2213.00","272.729 ","272.729 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5200-000001-10","3","0","2210","2213","0.00 "
"485","1","            ","            ","WPL","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945303","    L5200-000002","10","2018-LOE ENG SUPPORT-DEPT 520 ","1500","0","1164.00","1164.00","0.00","0.00","0.00","1164.00","0.00","0.00","0.00","1164.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5200-000002-10","0","0","1164","1164","0.00 "
"485","1","            ","            ","WPQ","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945304","    L5200-000003","10","2019-LOE ENG SUPPORT-DEPT 520 ","1500","0","780.00","780.00","0.00","0.00","0.00","780.00","0.00","0.00","0.00","780.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L5200-000003-10","0","0","780","780","0.00 "
"485","1","            ","            ","WPV","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945305","    L5200-000004","10","Q-FINAL ENG SUPPORT-DEPT 520  ","1500","0","74.00","74.00","0.00","0.00","0.00","74.00","0.00","0.00","0.00","74.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L5200-000004-10","0","0","74","74","0.00 "
"485","1","            ","            ","WSA","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945306","    L5200-000005","10","DDR/PRR PREP & ATTENDANCE     ","1508","0","32.00","32.00","0.00","0.00","0.00","32.00","0.00","0.00","0.00","32.00","","","11/29/2016","3/6/2017","7/20/2017","9/14/2017","    L5200-000005-10","0","0","32","32","0.00 "
"485","1","            ","            ","WSG","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945307","    L5200-000006","10","SPPC #25 PREP & ATTENDANCE    ","1508","100","20.00","20.00","20.00","20.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/7/2017","3/9/2017","3/8/2017","3/10/2017","    L5200-000006-10","0","0","0","0","0.00 "
"485","1","            ","            ","WSI","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945309","    L5200-000008","10","SPPC #27 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/14/2017","11/20/2017","11/14/2017","11/21/2017","    L5200-000008-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSJ","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945310","    L5200-000009","10","SPPC #28 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/13/2018","3/16/2018","3/13/2018","3/16/2018","    L5200-000009-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSK","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945311","    L5200-000010","10","SPPC #29 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/10/2018","7/13/2018","7/10/2018","7/13/2018","    L5200-000010-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSL","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945312","    L5200-000011","10","SPPC #30 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/13/2018","11/16/2018","11/13/2018","11/16/2018","    L5200-000011-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSM","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945313","    L5200-000012","10","SPPC #31 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/12/2019","3/15/2019","3/12/2019","3/15/2019","    L5200-000012-10","0","0","24","24","0.00 "
