"Buyer","Project","SWBS","Cont Supp","Item","LinkedSPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount","Compare To Project","Most Recent Order Date"
"8028","483","330","      ","330-01-00025-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","01/18/2017","60","11/19/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8028","483","330","      ","330-01-00027-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","01/18/2017","60","11/19/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8028","483","330","      ","330-01-00028-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","01/18/2017","60","11/19/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","12/02/2009"
"8028","483","330","      ","330-01-00071-800","330304550103-002","YELLOW FILTER FOR SYM 317 LI","34","34","01/18/2017","123","09/17/2016"," EA   ","0","0","34"," No     ","08/07/2015","08/25/2017","33.55","1140.7","475","04/02/2015"
"8028","483","330","      ","330-01-00099-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","01/18/2017","60","11/19/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8028","483","330","      ","330-LK-00001-800","330300-000000345","LTG KIT, WINDLASS MACH & BOS","1","1","05/28/2018","56","04/02/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1503.22","1503.22","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-801","330300-000000346","LTG KIT, PUMP ROOM          ","1","1","11/29/2017","56","10/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","941.4","941.4","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-802","330300-000000347","LTG KIT, SANITARY EQUIPMENT ","1","1","11/29/2017","56","10/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","786.94","786.94","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-803","330300-000000348","LTG KIT, BAGGAGE ROOM       ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","146.41","146.41","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-804","330300-000000349","LTG KIT, CBR DEFENSE & SPECI","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1225.48","1225.48","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-805","330300-000000350","LTG KIT, FLAMMABLE LIQUID ST","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","342","342","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-806","330300-000000351","LTG KIT, PASSAGE            ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","572.11","572.11","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-807","330300-000000352","LTG KIT, GAS CYLINDER STRM  ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","403.96","403.96","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-808","330300-000000353","LTG KIT, SUPPLY DEPT STRM   ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","635.2","635.2","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-809","330300-000000354","LTG KIT, CREW LOUNGE        ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","580.34","580.34","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-810","330300-000000355","LTG KIT, CREW SR (4)        ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","470.5","470.5","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-811","330300-000000356","LTG KIT, CREW SR (8)        ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1234.36","1234.36","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-812","330300-000000357","LTG KIT, PASSAGE            ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","970.35","970.35","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-813","330300-000000358","LTG KIT, ARMORY             ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","752.13","752.13","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-814","330300-000000359","LTG KIT, ELECTRONICS EQPT RO","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","676.36","676.36","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-815","330300-000000360","LTG KIT, MECH/ELECT SHOP    ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1961.94","1961.94","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-816","330300-000000361","LTG KIT, MECHANICAL STRM    ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1142","1142","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-817","330300-000000362","LTG KIT, PASSAGE            ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1535.36","1535.36","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-818","330300-000000363","LTG KIT, SHIPS OFFICE       ","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1294.92","1294.92","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-819","330300-000000364","LTG KIT, SMALL ARMS MAGAZINE","1","1","02/12/2018","56","12/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","363.14","363.14","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-820","330300-000000365","LTG KIT, 57MM GUN RDY SERV R","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1375.86","1375.86","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-821","330300-000000366","LTG KIT, CPO SR (2)         ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","929.84","929.84","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-822","330300-000000367","LTG KIT, CPO (4)            ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1349.46","1349.46","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-822","330300-000000367","LTG KIT, CPO (4)            ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1349.46","1349.46","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-823","330300-000000368","LTG KIT, ESCAPE TRUNK       ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","138.29","138.29","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-824","330300-000000369","LTG KIT, FAN ROOM (VTL SPACE","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","278.01","278.01","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-825","330300-000000370","LTG KIT, FWD REPAIR STATION ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1001.35","1001.35","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-826","330300-000000371","LTG KIT, LAUNDRY            ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","963.63","963.63","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-827","330300-000000372","LTG KIT, PASSAGE            ","1","1","01/29/2018","56","12/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","977.61","977.61","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-828","330300-000000373","LTG KIT, AUX MACHINERY RM 1 ","1","1","10/16/2017","56","08/21/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2281.28","2281.28","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-829","330300-000000374","LTG KIT, CREW SR(8)         ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","861.37","861.37","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-830","330300-000000375","LTG KIT, IC & GYRO ROOM NO.1","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","653.49","653.49","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-831","330300-000000376","LTG KIT, PASSAGE            ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1122.52","1122.52","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-832","330300-000000377","LTG KIT, PHYSICAL FITNESS RM","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","660.85","660.85","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-833","330300-000000378","LTG KIT, SHIPS STORE/STORERO","1","1","01/18/2017","56","11/23/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","404.2","404.2","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-834","330300-000000379","LTG KIT, ACCESS TRUNK       ","1","1","01/18/2017","56","11/23/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","138.29","138.29","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-835","330300-000000380","LTG KIT, ACCESS TRUNK       ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","143.11","143.11","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-836","330300-000000381","LTG KIT, CLEANING GEAR LOCKE","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","138.29","138.29","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-837","330300-000000382","LTG KIT, CREW SR (8)        ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","957.33","957.33","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-838","330300-000000383","LTG KIT, CCS/DAMAMGE CONTROL","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2484.87","2484.87","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-839","330300-000000384","LTG KIT, CPO SR (2)         ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","424.32","424.32","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-840","330300-000000385","LTG KIT, CPO SR (2)         ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","424.32","424.32","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-841","330300-000000386","LTG KIT, ESCAPE TRUNK       ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","112.05","112.05","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-842","330300-000000387","LTG KIT, MISSION CONTROL CNT","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","3222.89","3222.89","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-843","330300-000000388","LTG KIT, PASSAGE            ","1","1","10/30/2017","56","09/04/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1311.12","1311.12","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-844","330300-000000389","LTG KIT, GAS TURBINE MACH RM","1","1","03/30/2017","56","02/02/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1207.67","1207.67","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-845","330300-000000390","LTG KIT, GAS TURBINE MACH RM","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1045.3","1045.3","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-846","330300-000000391","LTG KIT, GAS TURBINE MACH RM","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1844.45","1844.45","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-847","330300-000000392","LTG KIT, GAS TURBINE MACH RM","1","1","03/30/2017","56","02/02/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","813.24","813.24","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-848","330300-000000393","LTG KIT, DRY PROVISION STRM ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","652.92","652.92","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-849","330300-000000394","LTG KIT, PASSAGE            ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","918.31","918.31","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-850","330300-000000395","LTG KIT, TURBINE START ROOM ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1661.34","1661.34","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-851","330300-000000396","LTG KIT, ESCAPE TRUNK       ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","26.37","26.37","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-852","330300-000000397","LTG KIT, MAIN MACHINERY ROOM","1","1","01/18/2017","56","11/23/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1780.73","1780.73","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-853","330300-000000398","LTG KIT, MAIN MACHINERY ROOM","1","1","12/06/2017","56","10/11/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1323.73","1323.73","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-854","330300-000000399","LTG KIT, MAIN MACHINERY ROOM","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2046.25","2046.25","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-855","330300-000000400","LTG KIT, MAIN MACHINERY ROOM","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2506.8","2506.8","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-856","330300-000000401","LTG KIT, CHIEF PO  MESSROOM ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1743.45","1743.45","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-857","330300-000000402","LTG KIT, CREW MESSROOM      ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","3015.98","3015.98","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-858","330300-000000403","LTG KIT, GALLEY             ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1804.35","1804.35","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-859","330300-000000404","LTG KIT, SCULLERY           ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","313.81","313.81","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-860","330300-000000405","LTG KIT, WARDROOM LOUNGE    ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1669.49","1669.49","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-861","330300-000000406","LTG KIT,  ACCESS TRUNK      ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","137.32","137.32","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-862","330300-000000407","LTG KIT,  ACCESS TRUNK      ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","272.75","272.75","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-863","330300-000000408","LTG KIT, AFT REPAIR STATION ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","513.9","513.9","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-864","330300-000000409","LTG KIT, CLEANING GEAR LOCKE","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","138.14","138.14","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-865","330300-000000410","LTG KIT, ESCAPE TRUNK       ","1","1","12/13/2017","56","10/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","24.85","24.85","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-866","330300-000000411","LTG KIT, AUX MACHINERY RM 2 ","1","1","03/16/2017","56","01/19/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","602.56","602.56","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-867","330300-000000412","LTG KIT, ESCAPE TRUNK       ","1","1","12/20/2017","56","10/25/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","24.73","24.73","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-868","330300-000000413","LTG KIT, AUX MACHINERY RM 2 ","1","1","12/20/2017","56","10/25/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","4839.78","4839.78","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-869","330300-000000414","LTG KIT, CSER 4             ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","866.66","866.66","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-870","330300-000000415","LTG KIT, AIRBORNE MISSION ZO","1","0","01/18/2017","56","11/23/2016"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","99.28","99.28","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-871","330300-000000416","LTG KIT, PASSAGE            ","1","0","01/18/2017","56","11/23/2016"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1689.96","1689.96","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-872","330300-000000417","LTG KIT, GYRO ROOM NO. 2    ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","689.78","689.78","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-873","330300-000000418","LTG KIT, RECONFIGURABLE SPAC","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1474.66","1474.66","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-874","330300-000000419","LTG KIT, ACCESS TRUNK       ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","396.61","396.61","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-875","330300-000000420","LTG KIT, CHIEF PETTY OFFICER","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","484.49","484.49","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-875","330300-000000420","LTG KIT, CHIEF PETTY OFFICER","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","484.49","484.49","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-876","330300-000000421","LTG KIT, CHIEF PETTY OFFICER","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","399.07","399.07","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-877","330300-000000422","LTG KIT, CHIEF PETTY OFFICER","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","435.58","435.58","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-878","330300-000000423","LTG KIT, CREW SR (4)        ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","788.91","788.91","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-879","330300-000000424","LTG KIT, CREW SR (4)        ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","420.9","420.9","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-880","330300-000000425","LTG KIT, SHAFT ALLEY        ","1","1","01/18/2017","56","11/23/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","255.99","255.99","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-881","330300-000000426","LTG KIT, CREW SR (8)        ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","825.08","825.08","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-882","330300-000000427","LTG KIT, ELECTRICAL EQPT ROO","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","111.05","111.05","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-883","330300-000000428","LTG KIT, MEDICAL TREATMENT R","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1870.7","1870.7","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-884","330300-000000429","LTG KIT, PASSAGE            ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","690.74","690.74","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-885","330300-000000430","LTG KIT, TRASH RM/STOREROOM ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","405.54","405.54","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-886","330300-000000431","LTG KIT, ESCAPE TRUNK       ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","112","112","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-887","330300-000000432","LTG KIT, ESCAPE TRUNK       ","1","1","01/18/2017","56","11/23/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","25.04","25.04","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-888","330300-000000433","LTG KIT, PASSAGE            ","1","0","01/08/2018","56","11/13/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","548.02","548.02","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-889","330300-000000434","LTG KIT, SHAFT ALLEY        ","1","0","05/15/2017","56","03/20/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","2988.75","2988.75","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-890","330300-000000435","LTG KIT, WATERJET MACHINERY ","1","1","02/26/2018","56","01/01/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2595.53","2595.53","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-891","330300-000000436","LTG KIT, ESCAPE TRUNK       ","1","1","02/05/2018","56","12/11/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","357.08","357.08","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-892","330300-000000437","LTG KIT, RECONFIGURABLE SPAC","1","1","02/05/2018","56","12/11/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","3880.86","3880.86","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-893","330300-000000438","LTG KIT, ESCAPE TRUNK       ","1","1","03/12/2018","56","01/15/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","134.43","134.43","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-894","330300-000000439","LTG KIT, UNASSIGNED SPACE   ","1","1","03/19/2018","56","01/22/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","967.49","967.49","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-895","330300-000000440","LTG KIT, WATERBORNE MISSION ","1","1","03/12/2018","56","01/15/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2011.24","2011.24","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-896","330300-000000441","LTG KIT, CSER 3             ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1349.83","1349.83","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-897","330300-000000442","LTG KIT, EXEC OFFICER OFFICE","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1152.35","1152.35","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-898","330300-000000443","LTG KIT, EXEC OFFICER OFFICE","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","268.81","268.81","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-899","330300-000000444","LTG KIT, FAN ROOM           ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","466.45","466.45","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A1","330300-000000445","LTG KIT, LOAD CENTER ROOM   ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","461.1","461.1","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A2","330300-000000446","LTG KIT, PASSAGE            ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","255.8","255.8","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A3","330300-000000447","LTG KIT, PASSAGE            ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1825.57","1825.57","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A4","330300-000000448","LTG KIT, FAN ROOM           ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","389.47","389.47","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A5","330300-000000449","LTG KIT, INTEGRATED RADIO RM","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","1838.25","1838.25","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A6","330300-000000450","LTG KIT, OFFICER SR (2)     ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","572.56","572.56","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A7","330300-000000451","LTG KIT, PASSAGE            ","1","0","03/12/2018","56","01/15/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","711.87","711.87","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A8","330300-000000452","LTG KIT, PASSAGE            ","1","0","03/26/2018","56","01/29/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","145.77","145.77","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8A9","330300-000000453","LTG KIT, AECM BUILD-UP AREA ","1","0","03/26/2018","56","01/29/2018"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","403.21","403.21","481","05/02/2017"
"8028","483","330","      ","330-LK-00001-8B1","330300-000000454","LTG KIT, BOAT GEAR LOCKER   ","1","1","03/26/2018","56","01/29/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","138.14","138.14","481","05/02/2017"
