"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8019","481","512","      ","512-01-00015","SRV527-030500001","HVAC PENETRATION SLEEVE FABR","1","1","10/13/2016","60","08/14/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1645","1645"
"8019","481","512","      ","512-06-SP133","608212-000000055","SPOOL ASSY, 40"" X 19"" X 6"" R","3","1","09/21/2016","96","06/17/2016"," EA   ","2","0","1"," No     ","07/23/2015","05/29/2017","1875","1875"
"8019","481","512","      ","512-06-SP366","608212-000000130","SPOOL, 6"" IPS SCH 40, 10"" OA","6","2","10/13/2016","96","07/09/2016"," EA   ","4","0","2"," No     ","07/23/2015","05/29/2017","160","320"
"8019","481","512","      ","512-06-SP558","608203-000000103","SPOOL, 5"" IPS, 10"" LG, SCH 4","5","1","10/03/2016","96","06/29/2016"," EA   ","3","0","1"," No     ","07/23/2015","05/29/2017","219","219"
"8019","481","512","      ","512-06-SP824","608203-000000121","SPOOL, 10"" ID, .625"" THK, 21","2","2","02/14/2017","96","11/10/2016"," EA   ","0","0","2"," No     ","11/04/2015","05/29/2017","0","0"
"8019","481","571","      ","571-01-00110","703700-000000008","COVER FOR GYPSY WINCH       ","1","1","01/22/2018","123","09/21/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1030.25","1030.25"
"8019","481","581","      ","581-01-00011","703900-000000007","DETACHABLE LINK, 1-1/2""     ","18","18","12/27/2017","210","05/31/2017"," EA   ","2","0","16"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","581","      ","581-01-00027","651120-000000001","GRATING                     ","8","8","03/30/2017","40","02/18/2017"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","815","6520"
"8019","481","582","      ","582-01-00202","700900-000000012","SHACKLE, TOWING PAD, 1-3/4"" ","1","1","12/27/2017","90","09/28/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1992","1992"
"8019","481","583","      ","583-02-000S1","SRV524-030500002","LIFERAFT CRADLES,IN ACCORDAN","4","4","02/14/2017","123","10/14/2016"," LO   ","0","0","4"," No     ","07/23/2015","05/29/2017","1930.72","7722.88"
"8019","481","583","      ","583-02-000S3","SRV524-030500004","LIFERAFT CRADLES TIE-DOWN AS","4","4","02/14/2017","123","10/14/2016"," LO   ","0","0","4"," No     ","07/23/2015","05/29/2017","156.83","627.32"
"8019","481","588","      ","588-02-0KIT1","232800-000000079","KIT, SHIMS, AMZ CRANE, KIT C","1","0","09/25/2017","123","05/25/2017"," LO   ","0","1","1"," No     ","07/23/2015","05/29/2017","2800","2800"
"8019","481","602","      ","602-02-00011","790300-000000003","SHIP DATA PLAQUE, 467W X 305","1","1","09/21/2016","14","09/07/2016"," EA   ","0","0","1"," No     ","09/30/2015","05/29/2017","0","0"
"8019","481","602","      ","602-02-00012","790300-000000002","SHIP DATA PLAQUE, 406W X 230","1","1","12/26/2016","14","12/12/2016"," EA   ","0","0","1"," No     ","09/30/2015","05/29/2017","0","0"
"8019","481","603","      ","603-01-00002","180302-000000001","SHIP'S NAMEBOARD            ","2","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","613","      ","613-01-00016","723111-000000001","GRAB RING                   ","6","6","06/12/2017","56","04/17/2017"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","63.63","381.78"
"8019","481","613","      ","613-01-0002C","100403-000000010","MASTHEAD TRIDENT PLATE, 3/4""","1","1","02/21/2017","123","10/21/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","64.07","64.07"
"8019","481","613","      ","613-01-0003A","723016-000000001","UPHAUL STAPLE, 3/8"" DIA, AL ","11","11","06/12/2017","123","02/09/2017"," EA   ","3","0","8"," No     ","07/23/2015","05/29/2017","15","120"
"8019","481","613","      ","613-01-0005A","723100-000000002","RETRIEVER RING, TYPE A      ","2","2","06/12/2017","56","04/17/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","36.93","73.86"
"8019","481","613","      ","613-01-0005B","723100-000000010","RETRIEVER RING, TYPE B      ","2","2","06/12/2017","56","04/17/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","51.21","102.42"
"8019","481","613","      ","613-01-0005C","723100-000000011","RETRIEVER RING, TYPE C      ","2","2","06/12/2017","56","04/17/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","31.27","62.54"
"8019","481","613","      ","613-01-000S1","180200000000-001","PIN RAIL ASSY (STBD)        ","1","1","02/21/2017","123","10/21/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","374.96","374.96"
"8019","481","613","      ","613-01-000S6","724600-000000002","ENSIGN STAFF CRADLE         ","2","2","05/15/2017","123","01/12/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","176.41","352.82"
"8019","481","613","      ","613-01-000S8","760700-000000015","LINE TIE-OFF STANCHION, SEE ","1","1","02/21/2017","240","06/26/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","324.83","324.83"
"8019","481","613","      ","613-01-000S9","180300-000000013","PLATFORM, JACK STAFF BASE, F","1","1","05/08/2017","123","01/05/2017"," EA   ","0","0","1"," No     ","03/09/2016","05/29/2017","1550","1550"
"8019","481","613","      ","613-01-000S9","180300-000000013","PLATFORM, JACK STAFF BASE, F","1","1","05/08/2017","123","01/05/2017"," EA   ","0","0","1"," No     ","03/09/2016","05/29/2017","1550","1550"
"8019","481","613","      ","613-01-0025A","180435-000000001","DECK PADEYE 1/2"" PLATE      ","1","1","01/10/2017","123","09/09/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","16.83","16.83"
"8019","481","613","      ","613-01-0046N","180435-000000005","ATTACHMENT PAD, 6MM PLATE, C","1","1","02/21/2017","123","10/21/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","32.78","32.78"
"8019","481","613","      ","613-01-0046P","180300-000000015","DBL PURPOSE PAD,6MM PLATE,CR","2","2","02/21/2017","123","10/21/2016"," EA   ","0","0","2"," No     ","10/22/2015","05/29/2017","35.14","70.28"
"8019","481","613","      ","613-01-0046R","180300-000000016","BACK PLATE, 6MM PLATE, CRES ","2","2","02/21/2017","123","10/21/2016"," EA   ","0","0","2"," No     ","10/22/2015","05/29/2017","28.98","57.96"
"8019","481","613","      ","613-01-0074J","180300-000000017","HEADER, ENSIGN STAFF, FAB IA","4","4","05/08/2017","123","01/05/2017"," EA   ","0","0","4"," No     ","03/09/2016","05/29/2017","10","40"
"8019","481","613","      ","613-01-0078A","180300-000000018","CHAFFING PIPE, 1-1/2"", ALUM ","1","1","02/21/2017","123","10/21/2016"," EA   ","0","0","1"," No     ","10/12/2015","05/29/2017","70","70"
"8019","481","613","      ","613-01-00S10","180300-000000019","CRADLE, JACK STAFF STWG, FAB","1","1","05/08/2017","123","01/05/2017"," EA   ","0","0","1"," No     ","05/19/2016","05/29/2017","590","590"
"8019","481","613","      ","613-01-00S13","180300-000000010","BASE, ENSIGN STAFF, FAB IAW ","1","1","05/08/2017","123","01/05/2017"," EA   ","0","0","1"," No     ","03/09/2016","05/29/2017","500","500"
"8019","481","613","      ","613-01-00S1A","180200000000-002","PIN RAIL ASSY (PORT)        ","1","1","02/21/2017","123","10/21/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","374.96","374.96"
"8019","481","637","      ","637-03-00002","    10-61GA16G08","SHEET, 16GA X4'X8', STL A569","7","7","06/30/2016","30","05/31/2016"," EA   ","0","0","7"," No     ","07/23/2015","05/29/2017","27.2","190.4"
"8019","481","637","      ","637-03-00012","    10-61GA11N10","SHEET, 11GA X72X120, STL A56","1","1","06/30/2016","40","05/21/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","111","111"
"8019","481","637","      ","637-03-00022","    10-42GA12G08","SHEET, 4'X 8', 12 GA, SST 31","1","1","06/30/2016","90","04/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","347","347"
"8019","481","637","      ","637-97-00S78","722716101700-001","SHELF, PRINTER, FABRICATE   ","1","1","01/30/2017","14","01/16/2017"," EA   ","0","0","1"," No     ","05/11/2017","05/29/2017","0","0"
"8019","481","671","      ","671-94-0033A","180100-000000294","FND, FEXT                   ","2","2","06/30/2016","21","06/09/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","671","      ","671-94-0033B","SRV523-030500036","BACKING PLATE, FAB FROM 3/8""","12","12","06/30/2016","180","01/02/2016"," EA   ","0","0","12"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","995","      ","995-01-00023","SRV521-032200358","VENDOR SERVICES TO PLUTCHAK ","4","4","06/30/2016","123","02/28/2016"," LO   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","995","      ","995-WJ-90004","SRV521-030600004","PARTS, WATERJET INSTALL     ","1","1","08/14/2017","180","02/15/2017"," LO   ","0","0","1"," No     ","01/20/2016","05/29/2017","415.09","415.09"
"8019","481","999","      ","999-01-00002","100402-000000014","KEEL PLATE, SST 316, 5/8"" TH","3","3","06/30/2016","180","01/02/2016"," EA   ","0","0","3"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","999","      ","999-01-00004","740000-000000001","EVENT PLAQUE, SSTL, 5/8"" THK","50","50","06/30/2016","123","02/28/2016"," EA   ","0","0","50"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","04-167-01-00480","                ","MANHOLE HAND GRAB,AH-36,3/8""","71","71","06/30/2016","0","06/30/2016"," EA   ","0","0","71"," No     ","08/09/2016","05/29/2017","0","0"
"8019","481","127","      ","127-01-53301-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","07/03/2017","60","05/04/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L06","            -L06","REPORT, IN-PLANT TEST       ","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0A-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","03/30/2017","123","11/27/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0B-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0B-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0B-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0B-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0B-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","03/30/2017","123","11/27/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0C-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0C-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0C-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","03/30/2017","60","01/29/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0C-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","03/30/2017","60","01/29/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0C-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","03/30/2017","123","11/27/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0D-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","05/08/2017","60","03/09/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0D-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","05/08/2017","60","03/09/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0D-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","05/08/2017","60","03/09/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0D-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","05/08/2017","60","03/09/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEG0D-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","05/08/2017","123","01/05/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEGAB-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","04/06/2017","60","02/05/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","161","      ","161-02-SEGAB-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","04/06/2017","123","12/04/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00402-809","SRV521-031500002","MISC. ABS CHARGES ASSOCIATED","3","1","05/29/2017","123","01/26/2017"," EA   ","0","0","1"," No     ","08/07/2015","05/29/2017","105.5","105.5"
"8019","481","167","      ","167-01-00425-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00426-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00427-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00430-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00432-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00439-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00444-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00449-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00449-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00472-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00473-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","167","      ","167-01-00474-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","251","      ","251-06-GTLVR-L23","            -L23","RELEASE FOR MANUFACTURE     ","1","1","04/15/2017","60","02/14/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP001-L06","            -L06","REPORT, IN-PLANT TEST       ","1","1","07/22/2016","60","05/23/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP001-L50","            -L50","CERTIFICATES, CONSTRUCTION  ","1","1","07/22/2016","60","05/23/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP001-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","07/22/2016","123","03/21/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP002-L06","            -L06","REPORT, IN-PLANT TEST       ","1","1","07/22/2016","60","05/23/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP002-L50","            -L50","CERTIFICATES, CONSTRUCTION  ","1","1","07/22/2016","60","05/23/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8019","481","259","      ","259-05-SP002-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","07/22/2016","123","03/21/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
