"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8034","479","512","      ","512-88-00A11-801","602823-000000002","FLANGE, MATING, DIN 50, BRON","2","2","08/08/2016","105","04/25/2016"," EA   ","0","0","2"," No     ","03/18/2015","05/29/2017","0","0"
"8034","479","555","      ","555-02-E0002-801","502043-000000002","AFFF NOZZLE, ASM TYPE I     ","3","3","02/29/2016","130","10/22/2015"," EA   ","0","0","3"," No     ","12/17/2014","05/29/2017","0","0"
"8034","479","555","      ","555-02-E0003-801","502043-000000006","AFFF NOZZLE, ASM TYPE I     ","4","4","03/16/2016","123","11/14/2015"," EA   ","2","0","2"," No     ","12/17/2014","05/29/2017","0","0"
"8034","479","555","      ","555-02-E0003-803","502043-000000008","HOSE ASSEMBLY, 1-1/2"" X 50' ","4","4","03/16/2016","123","11/14/2015"," EA   ","2","0","2"," No     ","12/17/2014","05/29/2017","0","0"
"8034","479","555","      ","555-02-E0004-801","502043-000000011","AFFF NOZZLE, ASM TYPE I     ","3","3","01/28/2016","60","11/29/2015"," EA   ","1","0","2"," No     ","12/17/2014","05/29/2017","0","0"
"8036","479","161","      ","161-04-00077","633000370000-003","LOCTITE BLUE 242            ","1","1","12/14/2015","35","11/09/2015"," EA   ","0","0","1"," No     ","04/21/2017","05/29/2017","0","0"
"8036","479","161","      ","161-04-00078","712336732004-001","STUD, 5/8""-11, 2-1/2""L, MONE","60","60","12/14/2015","14","11/30/2015"," EA   ","0","0","60"," No     ","04/21/2017","05/29/2017","34.72","2083.2"
"8036","479","169","      ","169-02-00031","710130022458-001","BOLT, 5/8-11 UNC-2A x 2-1/2""","12","12","08/26/2016","14","08/12/2016"," EA   ","0","0","12"," No     ","03/07/2017","05/29/2017","3.79","45.48"
"8036","479","169","      ","169-02-00032","716440650052-001","HELICAL, 5/8""-11UNC, 1-1/4"" ","12","12","08/26/2016","14","08/12/2016"," EA   ","0","0","12"," No     ","03/07/2017","05/29/2017","3.56","42.72"
"8036","479","169","      ","169-02-00034","631432010000-001","ADHESIVE, CONTACT           ","1","1","12/14/2015","35","11/09/2015"," EA   ","0","0","1"," No     ","02/20/2017","05/29/2017","0","0"
"8036","479","180","      ","180-01-00004","710103023335-001","BOLT, M12X1.75X45, ZINC PLT ","33","33","07/17/2017","14","07/03/2017"," EA   ","0","0","33"," No     ","04/28/2016","05/29/2017","0.48","15.84"
"8036","479","180","      ","180-01-00005","710203023335-001","NUT, M12 X 1.75, ZINC PLT ST","33","33","07/17/2017","14","07/03/2017"," EA   ","0","0","33"," No     ","04/28/2016","05/29/2017","0","0"
"8036","479","180","      ","180-24-00157","710102025235-001","BOLT, HEX HD, M60-5.5 X 360M","12","0","02/27/2016","14","02/13/2016"," EA   ","0","12","12"," No     ","06/12/2015","05/29/2017","497","5964"
"8036","479","180","      ","180-24-MTM48","180630010000-003","NUT, MULTI-JACKBOLT TENSIONE","96","96","12/14/2015","14","11/30/2015"," EA   ","0","0","96"," No     ","12/19/2016","05/29/2017","0","0"
"8036","479","180","      ","180-92-00040","710102243300-001","CAPSCREW, 9/16-12 UNC-2A x 2","15","15","03/15/2016","14","03/01/2016"," EA   ","0","0","15"," No     ","12/06/2016","05/29/2017","0.246","3.69"
"8036","479","180","      ","180-92-00041","710802203300-001","WASHER, FLAT, 9/16"" DIA     ","30","30","03/15/2016","14","03/01/2016"," EA   ","0","0","30"," No     ","12/06/2016","05/29/2017","0.05","1.5"
"8036","479","180","      ","180-92-00042","710902203300-001","LOCK WASHER, 9/16"" DIA, STEE","15","15","03/15/2016","14","03/01/2016"," EA   ","0","0","15"," No     ","12/06/2016","05/29/2017","0.0395","0.5925"
"8036","479","180","      ","180-92-00043","710202023300-001","HEX NUT, 9/16-12 UNC-2B, STL","15","15","03/15/2016","14","03/01/2016"," EA   ","0","0","15"," No     ","12/06/2016","05/29/2017","0.06","0.9"
"8036","479","241","      ","241-01-000L1","202800-000000186","LUBRICANT, SUPERBOLT JL-G,  ","2","2","12/14/2015","60","10/15/2015"," EA   ","0","0","2"," No     ","02/17/2016","05/29/2017","0","0"
"8036","479","243","      ","243-01-JP006","710102660000-001","NUT, HEAVY HEX, 1-1/2""-6UNC,","52","-52","04/15/2016","30","03/16/2016"," EA   ","0","104","52"," No     ","04/14/2017","05/29/2017","0","0"
"8036","479","243","      ","243-05-00040","240000-000000011","BOLT, HEX HD, 5/8"" X 2-1/4"" ","26","26","11/28/2016","60","09/29/2016"," EA   ","0","0","26"," No     ","11/09/2016","05/29/2017","0","0"
"8036","479","243","      ","243-05-00041","240000-000000012","NUT, HEX, SELF-LOCK, 5/8"", S","26","26","11/28/2016","60","09/29/2016"," EA   ","0","0","26"," No     ","11/09/2016","05/29/2017","0","0"
"8036","479","243","      ","243-05-00042","240000-000000013","BOLT, HEX HD, 1/2 X 2-1/4"",S","12","12","11/28/2016","60","09/29/2016"," EA   ","0","0","12"," No     ","11/09/2016","05/29/2017","0","0"
"8036","479","243","      ","243-05-00043","240000-000000014","NUT, HEX, SELF-LOCK, 1/2"", S","12","12","11/28/2016","60","09/29/2016"," EA   ","0","0","12"," No     ","11/09/2016","05/29/2017","0","0"
"8036","479","259","      ","259-05-00428","714422840044-001","WASHER, 1-5/8"" DIA, .234"" TH","148","61","03/07/2016","56","01/11/2016"," EA   ","63","0","58"," No     ","06/12/2015","05/29/2017","7.59","440.22"
"8036","479","259","      ","259-07-00028","710102023800-002","BOLT, HEX, 5/8""-11UNC-2A, 3.","48","0","11/28/2016","14","11/14/2016"," EA   ","8","40","40"," No     ","06/12/2015","05/29/2017","7","280"
"8036","479","259","      ","259-07-00028","710102023800-002","BOLT, HEX, 5/8""-11UNC-2A, 3.","48","0","11/28/2016","14","11/14/2016"," EA   ","8","40","40"," No     ","06/12/2015","05/29/2017","7","280"
"8036","479","321","      ","321-02-00272","632400000000-002","SEALANT, FIWA,310 ML CARTRID","40","40","12/14/2015","45","10/30/2015"," EA   ","0","0","40"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","321","      ","321-02-00442","712407824800-022","COLLAR STUD, ALUM, 2""-CKA .4","275","275","12/14/2015","42","11/02/2015"," EA   ","220","0","55"," No     ","06/12/2015","05/29/2017","3.9","214.5"
"8036","479","437","      ","437-12-00116","712604000000-001","THREADED ROD, 3/8""-16 X 12' ","10","10","05/16/2016","14","05/02/2016"," EA   ","9","0","1"," No     ","06/12/2015","05/29/2017","24.8906","24.8906"
"8036","479","505","      ","505-TL-PBEND","SRV523-031300002","BENDING TOOLS CONSUMABLE    ","1","1","12/14/2015","123","08/13/2015"," LO   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","512","      ","512-00-00019","714830020035-010","CAPSCREW, 3/8-16 UNC-2A x 3-","86","26","12/14/2015","42","11/02/2015"," EA   ","24","0","2"," No     ","06/12/2015","05/29/2017","14.21","28.42"
"8036","479","512","      ","512-00-00028","714830-000000003","CAPSCREW, 3/8-16 UNC-2A x 1-","664","664","12/14/2015","42","11/02/2015"," EA   ","656","0","8"," No     ","07/23/2015","05/29/2017","1.45","11.6"
"8036","479","521","      ","521-01-00011","       71735-055","PIN, COTTER TO FIT 5/32 DIA ","184","0","12/14/2015","12","12/02/2015"," EA   ","182","2","2"," No     ","12/15/2014","05/29/2017","0.05","0.1"
"8036","479","571","      ","571-01-00085","710204690000-001","NUT, HEX, 1-1/8""-7UNC-3B    ","16","16","06/06/2016","123","02/04/2016"," EA   ","0","0","16"," No     ","06/12/2015","05/29/2017","7.59","121.44"
"8036","479","602","      ","602-01-00029","790300-000000001","HOLDER, LABEL, 4 X 6-1/16, A","2","1","11/28/2016","180","06/01/2016"," EA   ","0","0","1"," No     ","01/14/2016","05/29/2017","4.11","4.11"
"8036","479","613","      ","613-01-00073","700516-000000002","SWIVEL, LINK & JAW, 1/2"" GAL","6","6","07/10/2017","30","06/10/2017"," EA   ","0","0","6"," No     ","06/12/2015","05/29/2017","31.49","188.94"
"8036","479","630","      ","630-02-00012","630100000027-001","PAINT, PRIMER               ","1","1","12/14/2015","35","11/09/2015"," GL   ","0","0","1"," No     ","08/17/2016","05/29/2017","0","0"
"8036","479","630","      ","630-02-00013","630115070004-001","PAINT, EPOXY POLYAMIDE, PRIM","1","1","12/14/2015","35","11/09/2015"," KT   ","0","0","1"," No     ","08/17/2016","05/29/2017","0","0"
"8036","479","630","      ","630-02-00014","630115070004-002","PAINT, EPOXY-POLYAMIDE, GREE","1","1","12/14/2015","35","11/09/2015"," KT   ","0","0","1"," No     ","09/08/2016","05/29/2017","0","0"
"8036","479","630","      ","630-02-0012B","630100440027-001","PAINT, ZINC MOLYBDATE, YELLO","1","1","12/14/2015","35","11/09/2015"," GL   ","0","0","1"," No     ","09/02/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L1","630200120323-001","PAINT, ANTI- CORROSION  MIL-","300","300","12/14/2015","35","11/09/2015"," GL   ","0","0","300"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L2","630200120323-002","PAINT, ANTI- CORROSION  MIL-","200","200","12/14/2015","35","11/09/2015"," GL   ","0","0","200"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L5","630600252700-001","MS-200 LOW V.O.C. ACRYLIC   ","60","60","12/14/2015","60","10/15/2015"," GL   ","0","0","60"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L6","630600252700-002","MS-200 LOW V.O.C. ACRYLIC EP","15","15","12/14/2015","60","10/15/2015"," GL   ","0","0","15"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L7","630600252700-003","MS-200 LOW V.O.C. ACRYLIC EP","15","15","12/14/2015","60","10/15/2015"," GL   ","0","0","15"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L8","630100250608-001","PRIMER,NON-SKID,MIL-PRF-2466","120","120","12/14/2015","60","10/15/2015"," GL   ","0","0","120"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-000L9","630100250608-002","PRIMER,NON-SKID,MIL-PRF-2466","300","300","12/14/2015","60","10/15/2015"," GL   ","0","0","300"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L10","630100250608-003","PRIMER,NON-SKID,MIL-PRF-2466","500","500","12/14/2015","35","11/09/2015"," GL   ","0","0","500"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L11","630215260308-001","PAINT SPRAY NON-SKID MIL-PRF","250","250","12/14/2015","35","11/09/2015"," GL   ","0","0","250"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L12","630215260308-002","PAINT SPRAY NON-SKID MIL-PRF","75","75","12/14/2015","35","11/09/2015"," GL   ","0","0","75"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L17","630600003428-001","PAINT,MIL-PRF-24635 (LSA) NI","80","80","12/14/2015","35","11/09/2015"," GL   ","0","0","80"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L18","630600480300-001","PAINT,SHERWIN-WILLIAMS POLYS","20","20","12/14/2015","35","11/09/2015"," GL   ","0","0","20"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L19","630600480300-002","PAINT,SHERWIN-WILLIAMS POLYS","15","15","12/14/2015","60","10/15/2015"," GL   ","0","0","15"," No     ","06/12/2015","05/29/2017","139.71","2095.65"
"8036","479","631","      ","631-01-00L20","630600480300-003","PAINT,SHERWIN-WILLIAMS POLYS","30","30","12/14/2015","60","10/15/2015"," GL   ","0","0","30"," No     ","06/12/2015","05/29/2017","139.71","4191.3"
"8036","479","631","      ","631-01-00L21","630600121900-003","PAINT,DOD-E-24607A, TYPE II(","50","50","12/14/2015","35","11/09/2015"," GL   ","0","0","50"," No     ","06/12/2015","05/29/2017","45.49","2274.5"
"8036","479","631","      ","631-01-00L22","630200032911-001","PAINT, DOD-E-24607 CHLORINAT","400","400","12/14/2015","35","11/09/2015"," GL   ","0","0","400"," No     ","06/12/2015","05/29/2017","45.49","18196"
"8036","479","631","      ","631-01-00L23","630200032911-002","PAINT, DOD-E-24607 CHLORINAT","400","400","12/14/2015","35","11/09/2015"," GL   ","0","0","400"," No     ","06/12/2015","05/29/2017","45.49","18196"
"8036","479","631","      ","631-01-00L24","630200032911-003","PAINT, DOD-E-24607 CHLORINAT","130","130","12/14/2015","35","11/09/2015"," GL   ","0","0","130"," No     ","06/12/2015","05/29/2017","45.49","5913.7"
"8036","479","631","      ","631-01-00L25","630200142911-001","PAINT, MIL-PRF-24607, CHLORI","150","150","12/14/2015","35","11/09/2015"," GL   ","0","0","150"," No     ","06/12/2015","05/29/2017","58.62","8793"
"8036","479","631","      ","631-01-00L26","630600200000-001","ANTI CONDENSATION TEMPCOAT 1","125","125","12/14/2015","35","11/09/2015"," GL   ","0","0","125"," No     ","06/12/2015","05/29/2017","52.99","6623.75"
"8036","479","631","      ","631-01-00L30","630200121926-004","PAINT, HIGH SOLID EDGE RETEN","150","150","12/14/2015","35","11/09/2015"," GL   ","0","0","150"," No     ","06/12/2015","05/29/2017","57.58","8637"
"8036","479","631","      ","631-01-00L31","630200121926-005","PAINT, HIGH SOLID EDGE RETEN","150","150","12/14/2015","35","11/09/2015"," GL   ","0","0","150"," No     ","06/12/2015","05/29/2017","57.58","8637"
"8036","479","631","      ","631-01-00L32","630200121926-006","PAINT, HIGH SOLID EDGE RETEN","108","108","12/14/2015","35","11/09/2015"," GL   ","0","0","108"," No     ","06/12/2015","05/29/2017","57.58","6218.64"
"8036","479","631","      ","631-01-00L37","630200430004-002","FORMULA 111 EPOXY           ","60","60","12/14/2015","35","11/09/2015"," GL   ","0","0","60"," No     ","06/12/2015","05/29/2017","39.34","2360.4"
"8036","479","631","      ","631-01-00L38","630200032428-023","PAINT,MIL-PRF-24635 TYPE II ","40","40","12/14/2015","35","11/09/2015"," GL   ","0","0","40"," No     ","06/12/2015","05/29/2017","71.91","2876.4"
"8036","479","631","      ","631-01-00L39","630600121900-004","PAINT, MIL-PRF-23236 TYPE VI","100","100","12/14/2015","35","11/09/2015"," GL   ","0","0","100"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L40","630600453130-001","PAINT, TT-P-28H ALUM HEAT RE","150","150","12/14/2015","35","11/09/2015"," GL   ","0","0","150"," No     ","06/12/2015","05/29/2017","102.82","15423"
"8036","479","631","      ","631-01-00L41","630200032428-016","PAINT, MIL-PRF-24635, TYPE I","10","10","12/14/2015","35","11/09/2015"," GL   ","0","0","10"," No     ","06/12/2015","05/29/2017","64.59","645.9"
"8036","479","631","      ","631-01-00L42","630200032428-017","PAINT, MIL-PRF-24635, TYPE I","35","35","12/14/2015","35","11/09/2015"," GL   ","0","0","35"," No     ","06/12/2015","05/29/2017","64.59","2260.65"
"8036","479","631","      ","631-01-00L47","630200032428-001","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L48","630200032428-002","PAINT, MIL-PRF-24635 TYPE II","20","20","12/14/2015","35","11/09/2015"," GL   ","0","0","20"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L49","630200032428-022","PAINT,MIL-DTL-PRF-24635 TYPE","20","20","12/14/2015","35","11/09/2015"," GL   ","0","0","20"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L50","630200032428-003","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L51","630200032428-004","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L52","630200032428-005","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L53","630200032428-006","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L54","630200032428-020","PAINT, PRF-24635 TYPE II CLA","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L55","630200032428-007","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L56","630200032428-008","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L56","630200032428-008","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L57","630200032428-009","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L58","630200032428-010","PAINT, MIL-PRF-24635 TYPE II","60","60","12/14/2015","35","11/09/2015"," GL   ","0","0","60"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L59","630200032428-011","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L60","630200032428-012","PAINT, MIL-PRF-24635 TYPE II","30","30","12/14/2015","35","11/09/2015"," GL   ","0","0","30"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L61","630200032428-013","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L62","630200032428-014","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L63","630200032428-015","PAINT, MIL-PRF-24635 TYPE II","5","5","12/14/2015","35","11/09/2015"," GL   ","0","0","5"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L64","630200123029-001","PAINT, MIL-PRF-32171 HIGH DU","1500","1500","12/14/2015","35","11/09/2015"," KT   ","0","0","1500"," No     ","04/26/2016","05/29/2017","328.85","493275"
"8036","479","631","      ","631-01-00L68","630200121926-008","PAINT, HIGH SOLID EDGE RETEN","2000","2000","12/14/2015","35","11/09/2015"," GL   ","0","0","2000"," No     ","06/12/2015","05/29/2017","77.23","154460"
"8036","479","631","      ","631-01-00L70","630200121926-010","PAINT, HIGH SOLID EDGE RETEN","500","500","12/14/2015","35","11/09/2015"," GL   ","0","0","500"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L71","631800-000000001","PRESERVATIVE, FLO-COAT OR EQ","514","514","12/14/2015","35","11/09/2015"," GL   ","0","0","514"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L72","160200060000-001","PRESERVATIVE, LUBE OIL TANK ","300","300","12/14/2015","35","11/09/2015"," GL   ","0","0","300"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L73","630100440327-001","PAINT, FORMULA 84, TT-P-645 ","25","25","12/14/2015","35","11/09/2015"," GL   ","0","0","25"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L74","671200-000000003","MARKING AND WARNING TAPE, TA","10","10","12/14/2015","35","11/09/2015"," GL   ","0","0","10"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L75","630200430004-005","FASTCLAD BRUSH GRADE EPOXY. ","500","500","12/14/2015","35","11/09/2015"," KT   ","0","0","500"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L77","630300000000-001","RX-2390, MINTEQ             ","1","1","12/14/2015","180","06/17/2015"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L82","630600490333-001","CORROSION INHIBITOR POWDER  ","100","100","12/14/2015","35","11/09/2015"," LB   ","0","0","100"," No     ","06/12/2015","05/29/2017","15.5","1550"
"8036","479","631","      ","631-01-00L94","630200430004-006","ACRYLIC EPOXY, MIL-PRF-24667","20","20","12/14/2015","35","11/09/2015"," GL   ","0","0","20"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-00L96","630200-000000001","PAINT, DOD-E-24607 CHLORINAT","20","20","12/14/2015","35","11/09/2015"," GL   ","0","0","20"," No     ","04/26/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L105","632400000000-004","PAINT, SILICONE ALKYD, HZ GR","300","200","12/14/2015","35","11/09/2015"," GL   ","100","0","100"," No     ","06/12/2015","05/29/2017","34.76","3476"
"8036","479","631","      ","631-01-0L106","630300000000-027","PAINT, ANTI-CORROSIVE, RED  ","300","300","12/14/2015","35","11/09/2015"," GL   ","0","0","300"," No     ","06/12/2015","05/29/2017","29.25","8775"
"8036","479","631","      ","631-01-0L107","630300000000-003","PAINT, ANTI-CORROSIVE, LT GR","300","300","12/14/2015","35","11/09/2015"," GL   ","0","0","300"," No     ","06/12/2015","05/29/2017","29.25","8775"
"8036","479","631","      ","631-01-0L108","630300000000-004","PAINT, HIGH SOLIDS, GRAY    ","85","85","12/14/2015","35","11/09/2015"," GL   ","0","0","85"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L109","630300000000-028","PAINT, ULTRA HIGH SOLIDS, GR","240","240","12/14/2015","35","11/09/2015"," GL   ","0","0","240"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L110","630300000000-005","PAINT, ULTRA HIGH SOLIDS, BU","320","320","12/14/2015","35","11/09/2015"," GL   ","0","0","320"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L111","631100000000-001","PAINT, TOUCH-UP, ENAMEL, FOR","40","40","12/14/2015","14","11/30/2015"," GL   ","0","0","40"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L116","630300000000-010","PAINT, MIL-PRF-32171B, TYPE ","40","40","12/14/2015","35","11/09/2015"," GL   ","0","0","40"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L119","630000-000000001","STATIC MIXER, 3/8 X 24, 1/45","1000","1000","12/14/2015","123","08/13/2015"," EA   ","0","0","1000"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L121","630300000000-011","POLYSILOXANE XLE, RED #11105","20","20","12/14/2015","35","11/09/2015"," EA   ","0","0","20"," No     ","06/12/2015","05/29/2017","139.71","2794.2"
"8036","479","631","      ","631-01-0L122","630300000000-012","POLYSILOXANE XLE, WHITE #179","20","20","12/14/2015","35","11/09/2015"," EA   ","0","0","20"," No     ","06/12/2015","05/29/2017","139.71","2794.2"
"8036","479","631","      ","631-01-0L123","630300000000-013","POLYSILOXANE XLE, BLUE #1518","10","10","12/14/2015","35","11/09/2015"," EA   ","0","0","10"," No     ","06/12/2015","05/29/2017","139.71","1397.1"
"8036","479","631","      ","631-01-0L124","630300000000-014","POLYSILOXANE XLE,YELLOW #135","10","10","12/14/2015","35","11/09/2015"," EA   ","0","0","10"," No     ","06/12/2015","05/29/2017","139.71","1397.1"
"8036","479","631","      ","631-01-0L125","630300000000-015","PAINT, HIGH SOLIDS, WHITE   ","105","105","12/14/2015","35","11/09/2015"," GL   ","0","0","105"," No     ","06/12/2015","05/29/2017","57.8","6069"
"8036","479","631","      ","631-01-0L126","630300000000-016","PAINT, ANTI-FOULING, RED    ","535","535","12/14/2015","35","11/09/2015"," GL   ","0","0","535"," No     ","06/12/2015","05/29/2017","64","34240"
"8036","479","631","      ","631-01-0L127","630300000000-017","PAINT, ANTI-FOULING, BLACK  ","535","535","12/14/2015","35","11/09/2015"," GL   ","0","0","535"," No     ","06/12/2015","05/29/2017","64","34240"
"8036","479","631","      ","631-01-0L131","630300000000-018","FAST CLAD ER, WHITE, CARTRID","50","50","12/14/2015","35","11/09/2015"," EA   ","0","0","50"," No     ","02/25/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L132","630300000000-019","FAST CLAD ER, GRAY, CARTRIDG","50","50","12/14/2015","35","11/09/2015"," EA   ","0","0","50"," No     ","02/25/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L133","630300000000-020","PAINT, ULTRA HIGH SOLIDS, OF","320","320","12/14/2015","35","11/09/2015"," GL   ","0","0","320"," No     ","06/12/2015","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L134","630300000000-021","PAINT, HIGH SOLIDS, BUFF    ","85","85","12/14/2015","35","11/09/2015"," GL   ","0","0","85"," No     ","06/12/2015","05/29/2017","57.8","4913"
"8036","479","631","      ","631-01-0L136","630200430004-008","AMERCOAT 240, BUFF EPOXY    ","1500","1240","12/14/2015","35","11/09/2015"," KT   ","80","40","1120"," No     ","02/05/2016","05/29/2017","150","168000"
"8036","479","631","      ","631-01-0L137","630200430004-009","AMERICOAT 240, EPOXY, LT GRA","750","750","12/14/2015","35","11/09/2015"," KT   ","0","0","750"," No     ","02/05/2016","05/29/2017","150","112500"
"8036","479","631","      ","631-01-0L138","630200430004-010","AMERICOAT 240, WHITE EPOXY  ","1500","1440","12/14/2015","35","11/09/2015"," KT   ","0","0","1440"," No     ","02/05/2016","05/29/2017","150","216000"
"8036","479","631","      ","631-01-0L139","630300000000-022","PAINT, INTERLINE 783, RED   ","200","200","12/14/2015","35","11/09/2015"," GL   ","0","0","200"," No     ","02/05/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L140","630200430004-011","AMERICOAT 235, BUFF EPOXY   ","200","200","12/14/2015","35","11/09/2015"," KT   ","0","0","200"," No     ","02/05/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L141","630200430004-012","AMERICOAT 235, WHITE EPOXY  ","200","200","12/14/2015","35","11/09/2015"," KT   ","0","0","200"," No     ","02/05/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L142","630200430004-013","AMERCOAT 235, EPOXY, LT GRAY","200","200","12/14/2015","35","11/09/2015"," KT   ","0","0","200"," No     ","02/05/2016","05/29/2017","0","0"
"8036","479","631","      ","631-01-0L145","632815593500-001","AMERCOAT 240, RED EPOXY     ","1000","1000","02/04/2016","35","12/31/2015"," KT   ","12","0","988"," No     ","05/06/2016","05/29/2017","150","148200"
"8036","479","631","      ","631-01-0L146","632815593500-002","AMERCOAT 240, BLACK EPOXY   ","250","250","05/05/2016","35","03/31/2016"," KT   ","0","0","250"," No     ","05/06/2016","05/29/2017","150","37500"
"8036","479","631","      ","631-01-0L147","632815593500-003","AMERCOAT 235, RED EPOXY     ","100","100","02/04/2016","35","12/31/2015"," KT   ","0","0","100"," No     ","05/06/2016","05/29/2017","0","0"
